Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,3.4693594,3.4176946,3.27683,3.1774468,3.2022917,3.1932588,3.3623092,3.6060026,3.878461,4.537119,4.6414986
1,2,3.4010632,3.283882,3.1283808,3.0447328,3.0691597,3.1373014,3.3346586,3.619745,3.9004614,4.581027,4.669311
1,3,3.1964493,3.1579099,3.0362806,2.9774292,3.1114178,3.2650533,3.5646234,3.8410406,4.149044,4.828356,4.833036
1,4,3.2913454,3.1208844,3.0250065,2.9409049,3.0364952,3.192578,3.4910533,3.7673438,4.108404,4.761044,4.799221
1,5,3.1768777,3.139109,3.0823016,2.97039,3.1619582,3.2973034,3.576441,3.855929,4.2017817,4.8248353,4.8735313
1,6,3.2439806,3.2580826,3.226885,3.1800177,3.3336995,3.4620266,3.6650553,3.9158366,4.264116,4.8313894,4.8625474
1,7,3.2068882,3.116677,3.0932608,3.15218,3.4034855,3.565774,3.776136,3.9995387,4.295094,4.8367066,4.8392687
1,8,3.2893867,3.1787953,3.0979578,3.030188,3.182199,3.3433,3.567872,3.8118215,4.1271334,4.658377,4.714676
1,9,3.1696305,3.0942235,3.0783567,2.9925785,3.0929294,3.2451997,3.5446544,3.832066,4.195333,4.7950835,4.866405
1,10,2.7751184,2.7111592,2.7173352,2.6611986,2.7543302,2.9110427,3.3364964,3.658442,4.0680394,4.692673,4.675914
1,11,2.5887482,2.531674,2.5885346,2.6159525,2.7408636,2.9581265,3.3645358,3.691114,4.055838,4.6903324,4.6996512
1,12,2.5298023,2.4562144,2.3882892,2.3825834,2.6476974,2.9094026,3.363265,3.6516767,3.9902778,4.616647,4.5596056
1,13,2.6706738,2.5509167,2.5188894,2.495487,2.7859056,3.0760398,3.4851737,3.7944136,4.1533237,4.835232,4.794756
1,14,2.4692597,2.6140795,2.6003995,2.5937288,2.8512492,3.1452398,3.5096018,3.8695486,4.104262,4.73675,4.6826854
