Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,3.7247411248215903,3.6919930393917437,3.6125375057339992,3.512368736004705,3.485249306298812,3.5045132732242195,3.6551416694595673,3.8551197041723264,4.083845093699837,4.663585564245949,4.720559621708693
1,2,3.717105026225187,3.6871592164244325,3.6086148382663468,3.5094477291869293,3.482367429459089,3.5019911469395595,3.6525743836227114,3.852278077512079,4.080422817194849,4.659528451887413,4.716179855598239
1,3,3.7151504741313937,3.68481215861171,3.607090515537426,3.5080152775243287,3.4813124079945474,3.5011832519636568,3.651084692306551,3.8502154585693615,4.0782195526686875,4.656783758460595,4.7132421007119545
1,4,3.7093987457597803,3.6810359505103016,3.6022813465618944,3.5036909582394156,3.477219307575818,3.496480087719771,3.6456896158313845,3.8444571217959846,4.072880968410566,4.652492793579403,4.708903474911545
1,5,3.7076155912415842,3.680872186320168,3.603231681982326,3.5047227528855442,3.479657587637377,3.4992092276132802,3.6488866758440954,3.847113161124329,4.074602567695329,4.654147199554736,4.7102910149833175
1,6,3.712966408260373,3.6850616602889024,3.607108124925722,3.507992255794871,3.4836352883003743,3.503869861410206,3.6542661814554065,3.852496473060669,4.079992253043782,4.659321794665787,4.71525953266697
1,7,3.711891582835325,3.6845696067157987,3.6055384022147994,3.5066950078813988,3.4821949486098265,3.502734227948199,3.654595064451232,3.8534118924847522,4.0815546960150675,4.6606372960266125,4.715820680750446
1,8,3.705695663484609,3.680161139712744,3.6023381977138373,3.5038190605100774,3.4800063807986144,3.500450467053314,3.6523940157193056,3.8516861908796147,4.079905489274748,4.659869926158779,4.715115669191784
1,9,3.7050456391423956,3.6809596062059593,3.60221419958496,3.5046199890146092,3.483388781015962,3.505178678204068,3.6580717889243877,3.8567856186609033,4.083931138218967,4.6622830865877445,4.716502582528849
1,10,3.697606579870868,3.6735507622719337,3.594846326052496,3.496484695626647,3.4737330975256553,3.4951636204638157,3.6488758049394576,3.849420975244236,4.0785149636367715,4.658411550668927,4.7132291366004715
1,11,3.698328428244206,3.6753830501742524,3.597047208679814,3.4992186090001454,3.4766000613921664,3.4976906857777443,3.64966735583508,3.8491835558123477,4.076900986827303,4.656298877588693,4.711434443750595
1,12,3.704300022913791,3.67957549655365,3.600975333932661,3.503287987827826,3.48210453294384,3.503473553447281,3.6551422570273746,3.854066979862951,4.081736650230237,4.660165944920845,4.714846429230091
1,13,3.698987969670309,3.6772519528502947,3.5990288903606444,3.5021740996461572,3.4825932076537742,3.505633360444123,3.6602993877877235,3.860981811384884,4.088229316825285,4.666068421897039,4.71990725477748
1,14,3.7018429645758344,3.678956631148376,3.600439082342288,3.5032147700241483,3.48290799105445,3.505521822143749,3.6588746408867463,3.858584181259468,4.084436035291255,4.660873375417088,4.714265088368342
1,15,3.6996376065736,3.6762908302379973,3.598749765225791,3.50221167188542,3.4827172166930707,3.5061923345393216,3.660293493786771,3.8597379480948817,4.086005643017929,4.662233483481421,4.715105777726489
1,16,3.6995916322806432,3.676712661424238,3.5994088752196034,3.5028206233195136,3.4836408676987314,3.5082035775554417,3.663833021792351,3.863906317024704,4.09039357968443,4.665257505070472,4.717694382809194
1,17,3.696458568029047,3.6742988008286783,3.597770937219885,3.501887608589178,3.4824957701646047,3.506484258476909,3.6616693455974434,3.861419470033124,4.088224017352269,4.663490952341573,4.715757049985953
1,18,3.6932021866965177,3.669545613725718,3.5935718911151655,3.4983272784145085,3.4783005395907383,3.5023732064278184,3.6574034547752667,3.8575581507479897,4.084872121494145,4.660306521354759,4.712384903925609
1,19,3.689372360928318,3.666615532724396,3.5902450867936513,3.4948231789036384,3.4745577628781343,3.499282118694261,3.653941839279443,3.8543168001288137,4.082406071726364,4.656803996877751,4.70859766489295
1,20,3.6888632227870137,3.6652146860455384,3.588571761526826,3.49265285698617,3.4715075035621576,3.4954839909814206,3.649721946716155,3.850146123816614,4.079356452543102,4.654738721845299,4.7072914142840965
1,21,3.6843905396336756,3.661888769291647,3.5857635282506606,3.490141557003549,3.4702099370897495,3.4940299758364324,3.648087999239231,3.847204045192124,4.075382612747372,4.649884476080665,4.703318291376919
1,22,3.6892508758990643,3.665518867166115,3.5888697704756845,3.4933199211464143,3.4733879148240066,3.497623887396104,3.652292991558358,3.8534004200283594,4.081675366689146,4.655827877027238,4.709107105396545
1,23,3.691667823335435,3.6661003128100647,3.588618937337503,3.4924783123372722,3.4727428260371815,3.4994561744338184,3.6553784102044515,3.857727016199591,4.086315567538087,4.659793246335981,4.713285696213893
1,24,3.693914667237309,3.6674280641037305,3.5883611407074816,3.490705654621642,3.468477209500356,3.4945930997848618,3.6516787091845693,3.8557590524361927,4.085887257697991,4.659792574314849,4.714131099827817
1,25,3.69225045894243,3.6666458415672114,3.58962805667456,3.4935900883304916,3.472760996374931,3.4976131044161334,3.6529267250600417,3.854767326917069,4.083039142582327,4.65657032602275,4.711167029398062
1,26,3.6919008151530974,3.6662700585447268,3.587987907269814,3.491528738637496,3.470307015594635,3.4957817495110692,3.6520053302411633,3.854939639571769,4.083582208718328,4.656484070489638,4.710974179864353
1,27,3.6978247612527766,3.6676896553454745,3.5889704739477857,3.4912646639298237,3.4689339555975915,3.495036182590235,3.6520303342652527,3.8553508959932326,4.085300584377355,4.658831448034614,4.713001947244944
