Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,4.3964086,3.8444386,3.5947611,3.3196366,3.1849074,3.1079154,3.3297873,3.5172126,3.7769887,4.3869705,4.281891
1,2,4.200368,3.8744242,3.7999387,3.5670793,3.4914765,3.4128842,3.5517895,3.684578,3.9120526,4.5203333,4.494034
1,3,4.1641808,3.765209,3.6550312,3.4213345,3.2848063,3.203103,3.3948073,3.4920878,3.7529614,4.3003154,4.2435145
1,4,4.317699,3.7962523,3.661608,3.3683798,3.1944137,3.1207926,3.3604841,3.4838283,3.8431582,4.4257283,4.3836756
1,5,4.205884,3.6421375,3.5608428,3.2905016,3.122232,3.0515509,3.2531352,3.343478,3.6566792,4.2766166,4.264668
1,6,4.0016575,3.565343,3.4470139,3.2641408,3.0990562,2.9891305,3.1346526,3.1682844,3.4748263,4.050392,4.008157
1,7,4.6293507,4.1358237,3.9897182,3.7471159,3.4972217,3.3567464,3.385142,3.3673437,3.6753352,4.2381353,4.159624
1,8,4.374255,3.8096864,3.5563939,3.0297735,2.5807343,2.442163,2.6607447,2.79769,3.328014,3.9931517,3.9746127
1,9,4.036291,3.6235628,3.252355,2.6937437,1.9994395,1.710285,1.9408981,2.0911694,2.785061,3.6603775,3.7973998
1,10,4.315375,3.7396302,3.415943,2.8704035,2.273074,2.0501184,2.3792236,2.6783001,3.2477329,4.0260553,4.054831
1,11,4.3514853,3.666912,3.3441794,2.7177143,2.040163,1.7598066,2.0586085,2.3749244,3.022006,3.832623,3.8700523
1,12,4.270663,3.6392329,3.2870276,2.6103597,1.8960197,1.6510574,1.940102,2.253409,2.8871875,3.6892118,3.735322
1,13,4.2673936,3.651165,3.3400998,2.7384033,2.1716084,2.0712118,2.530268,2.8685718,3.4746122,4.127686,4.070737
1,14,3.9749951,3.551345,3.3380582,2.745364,2.2280207,2.0943449,2.5194533,2.8552825,3.488006,4.1066833,4.005351
1,15,4.2515182,3.573837,3.2715738,2.6751618,2.1587796,2.026369,2.458191,2.699466,3.2376328,3.8830042,3.7624245
1,16,3.8902838,3.2857463,3.115839,2.536948,2.0672827,2.0278292,2.4723523,2.7733474,3.3228185,3.99191,3.8892703
1,17,3.6202295,3.149032,3.0049527,2.4421797,1.9453063,1.8984287,2.2876287,2.6732316,3.2522147,3.8749974,3.8491783
1,18,3.6960738,3.1272602,2.9522693,2.3314116,1.8721808,1.7996484,2.1060882,2.4089355,3.0185294,3.6120672,3.6201787
1,19,3.491008,3.0534801,2.8856916,2.2916584,1.8016872,1.7314258,2.087997,2.5059505,3.192366,3.895576,3.889651
1,20,3.4639704,3.0252578,2.8169992,2.16672,1.6241382,1.4006674,1.6817511,2.0352783,2.5194876,3.3476226,3.3595343
1,21,3.6212888,3.0739615,2.8525832,2.2087011,1.6324608,1.2989309,1.4828291,1.8013387,2.3516183,3.1854177,3.1993499
1,22,3.4645748,2.9062595,2.7259274,2.0276241,1.279763,0.92811847,1.0478213,1.2878728,1.8230295,2.66881,2.7134304
1,23,2.9261243,2.7011065,2.5908966,1.9860809,1.3269289,0.93225884,1.0982163,1.3324904,1.7973223,2.7000785,2.7892792
1,24,3.0148768,2.5416818,2.4224648,1.8116156,1.178221,0.7707894,0.9875419,1.2042778,1.7228374,2.6538332,2.8321733
1,25,2.9658322,2.4519777,2.274281,1.6140224,0.9283972,0.559108,0.8162093,1.0289786,1.6133368,2.5661447,2.7056844
1,26,2.8119354,2.33524,2.1878366,1.4817529,0.77156496,0.4369185,0.8146126,1.0807903,1.6755953,2.642848,2.8392277
1,27,3.0614767,2.551714,2.4257808,1.8146989,1.1443269,0.8607302,1.2393534,1.5557628,2.1362114,3.0777535,3.3022661
1,28,3.0534215,2.622652,2.5441315,1.9838896,1.4397874,1.1142898,1.4370303,1.7751958,2.3621879,3.2614279,3.4767842
1,29,2.9661207,2.537937,2.3774142,1.7609404,1.1035237,0.85203266,1.1514313,1.4187369,2.0744314,2.971952,3.2042267
1,30,3.1657076,2.651093,2.4022288,1.7762607,1.0415347,0.6911974,1.0706933,1.2839606,1.9320614,2.8079987,3.0866046
1,31,3.0280106,2.5449653,2.3047981,1.6465863,0.897064,0.47279954,0.87171674,1.022794,1.7393377,2.6642134,2.9808846
1,32,2.8008366,2.3540182,2.1091597,1.4553094,0.75004053,0.4761815,1.0048859,1.309567,2.0114136,2.904265,3.2097566
1,33,2.939935,2.443313,2.1600163,1.4839106,0.75234365,0.52550626,1.143204,1.5408449,2.263998,3.087342,3.400047
1,34,2.6215339,2.1522481,1.9892194,1.4314618,0.7231524,0.4705603,0.96346736,1.1495523,1.8544862,2.7091837,3.0776095
1,35,2.1018043,1.795365,1.6299279,0.99375415,0.20719051,-0.0849514,0.4990685,0.7942405,1.5999165,2.5369022,2.8935142
1,36,2.020633,1.4675796,1.480967,0.64209914,-0.20208168,-0.50657034,0.080224514,0.5756016,1.5803785,2.6264062,3.0692644
1,37,1.0821476,0.5745928,0.509815,-0.2519939,-0.9759455,-1.0016065,-0.14226437,0.25513363,1.1255121,2.1853976,2.6206045
1,38,0.7900381,0.2730515,0.12239933,-0.5377991,-1.7132435,-2.1845112,-1.5395465,-0.8821645,0.18776989,1.399406,1.8564286
1,39,0.91394114,0.10778618,-0.21192837,-1.1272337,-2.1320558,-2.6793346,-2.1230502,-1.3134785,-0.0034341812,1.3832045,1.9637184
1,40,0.8132765,-0.12993884,-0.617069,-1.6003492,-2.683867,-3.1950402,-2.3641815,-1.3494534,0.080295086,1.5001447,2.1309078
1,41,0.81103325,0.081236124,-0.35848117,-1.2941406,-2.424872,-3.0743937,-2.5079517,-1.4103899,-0.061570644,1.3750644,2.019442
1,42,0.8794677,-0.042023897,-0.49243236,-1.5664523,-2.8823462,-3.6227784,-3.1604476,-2.11338,-0.6229677,0.9336331,1.7156129
1,43,0.72559786,-0.11771035,-0.55622554,-1.5283439,-2.7303796,-3.3307366,-2.63406,-1.6537118,-0.2625904,1.1877389,1.9416058
1,44,0.7101321,-0.18446922,-0.6623299,-1.6657202,-2.9165983,-3.5076227,-2.7471461,-1.6885624,-0.30834103,1.2048404,2.0171256
1,45,0.89675593,-0.08178902,-0.5652559,-1.5741913,-2.8743339,-3.5207014,-2.8456798,-1.7934289,-0.35614204,1.2155766,2.066814
1,46,0.6020994,-0.22245383,-0.62316203,-1.5651038,-2.7717705,-3.3649197,-2.6692042,-1.628912,-0.25983858,1.2007132,2.0196567
1,47,0.85705495,0.020118713,-0.42959094,-1.421561,-2.6456056,-3.3008022,-2.567811,-1.4749494,-0.036572456,1.4464142,2.2897356
1,48,1.0952387,0.10990238,-0.26745844,-1.2407615,-2.3803124,-3.0578165,-2.3928475,-1.4588037,-0.09438515,1.3373702,2.193375
1,49,0.9350772,0.14454842,-0.28206706,-1.3984072,-2.6214042,-3.4592147,-2.8203244,-1.7691078,-0.4278469,1.0682514,1.9612284
1,50,1.1630487,0.33243656,-0.16573358,-1.3507559,-2.6335998,-3.5239248,-2.987471,-1.8618622,-0.37684345,1.1739101,2.1305993
1,51,1.2517021,0.44322348,-0.076046705,-1.1863086,-2.3184605,-3.0883656,-2.536007,-1.5271697,-0.13220501,1.3153267,2.182894
1,52,1.3655365,0.56521034,0.09805131,-0.97991204,-2.156012,-2.9920096,-2.51889,-1.5755091,-0.2302227,1.1559501,2.0791087
1,53,1.43941,0.6416397,0.1719153,-0.9441669,-2.1980805,-3.1660242,-2.7683163,-1.901084,-0.5116372,0.974828,1.9386399
1,54,1.3811507,0.6317313,0.20080948,-0.8734596,-2.1151881,-3.0687857,-2.6312528,-1.7529435,-0.35697365,1.1287892,2.1295767
1,55,1.5637734,0.7284169,0.28476024,-0.8171847,-2.1869597,-3.2320137,-2.9325304,-2.0911298,-0.6948905,0.7737224,1.8841562
1,56,1.46052,0.76930046,0.36396027,-0.7540195,-2.0968652,-3.0609112,-2.7074862,-1.8581381,-0.4285264,1.0513439,2.1645644
1,57,1.6416204,0.82047796,0.43530512,-0.6485059,-2.0411687,-2.963879,-2.575615,-1.7149863,-0.20101786,1.1791596,2.3016884
1,58,1.5508158,0.74578047,0.40732694,-0.62217927,-1.9665322,-2.8876562,-2.4765487,-1.6514902,-0.10859251,1.2292998,2.311905
1,59,1.51052,0.72001886,0.3326049,-0.7358782,-2.0987825,-3.0117493,-2.5218492,-1.6898828,-0.22399426,1.0717607,2.123529
1,60,1.6514935,0.78557754,0.23277235,-0.7792504,-2.2453861,-3.2362256,-2.5254302,-1.815309,-0.5306115,0.8845017,1.8651834
2,1,3.6185005,3.6136167,3.5236382,3.4519198,3.4032164,3.417335,3.4999201,3.765304,4.067005,4.613107,4.801434
2,2,3.3311703,3.4457698,3.4548223,3.4090745,3.2970815,3.3099437,3.427432,3.7277803,4.108956,4.6703753,4.910728
2,3,3.4336808,3.4157872,3.3510282,3.2958078,3.1105428,3.0558238,3.247111,3.5297322,3.969846,4.5582833,4.8386507
2,4,3.5096197,3.4747996,3.426003,3.365854,3.2555032,3.170868,3.3397105,3.7262757,4.192435,4.7500825,5.0027757
2,5,3.183865,3.3186657,3.2717314,3.2095013,2.9649003,2.8946521,2.9923997,3.2398002,3.6189628,4.2309337,4.568934
2,6,2.72195,2.9898863,2.9017136,2.8477893,2.5394888,2.4458954,2.5637083,2.9370413,3.4553266,4.1174574,4.5236654
2,7,3.0891306,2.9933834,2.8074563,2.7147639,2.4286356,2.2735481,2.3479605,2.7274852,3.2854602,3.9238434,4.3223853
2,8,2.9399753,2.9629912,2.7157845,2.6034865,2.2448647,2.1642897,2.1905508,2.5560925,3.142434,3.815319,4.2098346
2,9,2.7969275,2.9544985,2.7322376,2.6503506,2.3195353,2.200615,2.1388142,2.4309301,2.984539,3.673168,4.051278
2,10,3.2367258,3.1223793,2.8261452,2.7094595,2.2780876,2.1972697,2.1407022,2.4443603,2.962511,3.6633978,4.0020947
2,11,2.8116386,2.8645592,2.6844203,2.6094656,2.1254773,1.9349573,1.9225504,2.270535,2.878331,3.7283955,4.1194477
2,12,2.7558582,2.8100302,2.6335392,2.5978315,2.098156,1.9034435,1.8848176,2.2182617,2.8291016,3.7213342,4.14836
2,13,2.758126,2.7886598,2.584639,2.4481583,1.9862324,1.814506,1.8596741,2.2475843,2.8460343,3.7132263,4.1832037
2,14,2.685565,2.8147552,2.5638623,2.3973196,1.897769,1.6779491,1.8174839,2.1786327,2.8606763,3.7602887,4.275276
2,15,2.759969,2.7691162,2.4696553,2.2903821,1.7719183,1.5902505,1.7169037,2.0778213,2.7722232,3.6889067,4.226775
2,16,2.7233791,2.906338,2.6259418,2.5155957,2.1039505,1.9798567,2.0085716,2.3152585,2.9979525,3.9223156,4.457769
2,17,2.768864,3.1841764,2.8656535,2.8047397,2.5017214,2.4230716,2.4472804,2.7184255,3.294425,4.1893406,4.6546135
2,18,2.9810827,3.305178,3.0156677,2.9331968,2.6226873,2.4576473,2.4448802,2.821055,3.4022574,4.309945,4.7818494
2,19,2.9693139,3.2889915,2.8997989,2.7949605,2.4588761,2.2743204,2.2232404,2.5844438,3.211524,4.1699414,4.667372
2,20,2.7874494,3.4204931,3.1043,3.0159466,2.6620402,2.441999,2.2932863,2.6537042,3.270178,4.237795,4.778672
2,21,2.8224604,3.514782,3.2148778,3.1459484,2.7834802,2.7029583,2.705645,3.1204872,3.6207423,4.501473,4.941902
2,22,3.005989,3.4653783,3.1470988,3.0689201,2.6393428,2.5448189,2.4987864,2.9174504,3.4225197,4.361126,4.9031677
2,23,2.7620592,3.4203405,3.1382587,3.0058632,2.5573466,2.4182932,2.3363445,2.6963258,3.2810159,4.289409,4.916533
2,24,2.6395917,3.3278413,3.0754201,2.8578472,2.373938,2.1877956,2.0604784,2.382949,2.9216802,4.020449,4.70094
2,25,2.9196007,3.4211535,3.1028557,2.853076,2.3465238,2.127141,2.0472665,2.3152308,2.812928,3.9288359,4.66481
2,26,2.938865,3.4469035,3.1449955,2.879422,2.366209,2.1731355,2.1487434,2.4645193,2.9603162,4.022028,4.7122645
2,27,2.8979263,3.4775045,3.1846554,2.952184,2.4316306,2.242525,2.2016134,2.5414577,3.0531788,4.145988,4.8680444
2,28,3.3299572,3.7264342,3.375458,3.1130173,2.565311,2.402848,2.313706,2.633141,3.186158,4.241851,5.0281577
2,29,3.1317785,3.661197,3.3256752,3.0637696,2.5313835,2.346482,2.3200512,2.633562,3.1379442,4.220978,4.9743376
2,30,2.8949509,3.5955334,3.2654455,3.031371,2.5215554,2.3051133,2.3071234,2.5472293,3.0291805,4.0481367,4.749649
2,31,2.9564567,3.6937761,3.377927,3.127634,2.607643,2.3289557,2.3263876,2.6656346,3.1719716,4.221623,4.910675
2,32,3.1354303,3.5535996,3.2892752,2.985487,2.403996,2.1422772,2.131165,2.5044217,2.9612184,4.068948,4.7675757
2,33,2.4732904,3.0980072,2.8595095,2.6602588,2.1006374,1.9003544,1.9207554,2.3226728,2.808723,3.990183,4.700204
2,34,2.5262427,3.0187962,2.7505229,2.4958386,1.9544368,1.7387186,1.8166201,2.3011985,2.8654757,4.1004395,4.739667
2,35,2.900821,3.1872764,2.9782255,2.6657753,2.1263547,1.9068658,1.9058803,2.254904,2.7363064,3.9668941,4.5525603
2,36,2.7040672,3.1334956,3.0754995,2.809842,2.2762375,2.0083995,1.9304312,2.2117167,2.6312447,3.8285832,4.321353
2,37,2.589497,3.0044136,2.8489342,2.5226936,1.8887845,1.5867912,1.5869617,1.9774852,2.4891849,3.751555,4.3277946
2,38,2.539671,2.9678226,2.7026958,2.3868473,1.7370585,1.4634356,1.4538994,1.8330052,2.3811486,3.6928484,4.3319745
2,39,2.0485053,2.5577345,2.5057344,2.2528434,1.6225592,1.3534544,1.3502424,1.7892458,2.3392768,3.7071111,4.37215
2,40,1.2562716,1.8481781,1.7340264,1.5005109,0.87186575,0.61733556,0.77374506,1.2873614,1.9703641,3.3916152,4.1273108
2,41,1.3356724,1.5166898,1.2875698,0.93132305,0.30950308,0.06978989,0.2125814,0.8366561,1.6089122,3.1075375,3.8499358
2,42,0.33446813,0.49617052,0.41075373,0.025451422,-0.7762933,-0.6607785,-0.42130804,0.4911523,1.4405229,3.063829,3.8243432
2,43,-1.1976087,-0.548882,-0.44473624,-0.71611476,-1.6837287,-1.7782106,-1.4027071,-0.39478445,0.83013296,2.6808171,3.5646327
2,44,-0.81840396,-0.60207987,-0.4658711,-0.7122929,-1.4253831,-1.5900373,-1.4133372,-0.44845057,0.6576209,2.4640162,3.3802385
2,45,-0.7580793,-0.78274536,-0.98297906,-1.283469,-2.1922479,-2.181346,-2.0615306,-1.0269713,0.13036609,1.9491804,2.9598413
2,46,-0.84954476,-0.7152319,-0.89834714,-1.1776812,-2.1440558,-2.0595064,-1.731266,-0.6732116,0.49502063,2.2626762,3.2627954
2,47,-1.0961716,-0.78578377,-0.9402511,-1.1344068,-2.0023837,-1.943707,-1.6033163,-0.5313468,0.6053922,2.3562357,3.33106
2,48,-0.8252623,-0.6858511,-0.8915088,-0.91376376,-1.7798128,-1.5838661,-1.3542085,-0.354362,0.7475033,2.5217762,3.511634
2,49,-1.1047904,-1.0067716,-1.2032073,-1.3221104,-2.1950593,-1.9917693,-1.7209649,-0.5811591,0.5079491,2.4187794,3.4179187
2,50,-1.3032291,-1.2030168,-1.3280876,-1.4042647,-2.3147192,-2.1886091,-1.9302564,-1.1038203,-0.14085102,1.6359615,2.7244496
2,51,-1.7025225,-1.3874502,-1.4287488,-1.4015362,-2.1734686,-1.6990228,-1.2437348,-0.53490305,0.45494747,2.0869167,3.091135
2,52,-1.504318,-1.3182249,-1.3262217,-1.4135034,-2.2388945,-2.0896335,-1.5815701,-0.78156805,0.43299985,2.245616,3.3058157
2,53,-1.8809593,-1.4571471,-1.4102728,-1.4020092,-2.1118722,-1.9586139,-1.4662309,-0.67712593,0.5443239,2.444806,3.558182
2,54,-2.0678375,-1.7142367,-1.7090266,-1.6214135,-2.3564591,-2.1239586,-1.478713,-0.6536288,0.5465729,2.3859482,3.5726776
