Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,3.25942,3.670553,3.486372,3.4537513,3.2206662,3.5194995,3.9261043,4.2684746,4.384118,4.889483,4.731266
1,2,3.364524,3.6541293,3.443789,3.3398643,3.1276236,3.303048,3.6900396,3.9804761,4.124205,4.5701184,4.4293127
1,3,3.0051117,3.337405,3.2392545,3.2572095,3.2186809,3.5183358,3.8521218,3.9758475,4.1254697,4.52686,4.405286
1,4,2.6862054,3.0484977,2.8300395,2.780475,2.5563526,2.7015662,3.1197104,3.3648622,3.627878,4.093631,4.154076
1,5,3.1791086,3.178024,2.8989038,2.697159,2.3063455,2.3047886,2.677981,2.943394,3.194963,3.7361174,3.7854567
1,6,2.4555678,2.599125,2.4454618,2.386736,2.046501,2.1539924,2.682874,3.1252036,3.5907652,4.1471257,4.17187
1,7,2.0778165,2.3470397,2.1781535,2.1777477,1.8274589,1.8587203,2.2899134,2.8265102,3.2769713,3.8742604,3.8937726
1,8,1.9396266,2.1758685,2.132351,2.1569612,1.8947845,1.9553176,2.3790615,2.7938943,3.209844,3.7671633,3.8775177
1,9,1.6310177,1.9680672,1.7821727,1.7595147,1.466871,1.5022621,1.9317123,2.419805,2.866075,3.4297075,3.5745282
1,10,1.9188536,2.0989912,1.9301564,1.9107653,1.6703391,1.760349,2.3221471,2.8380775,3.236948,3.766706,3.8059473
1,11,1.1819203,1.3704069,1.1853092,1.3623719,1.1619656,1.4195156,2.0423222,2.742497,3.2312942,3.7978945,3.9452224
1,12,1.2767048,1.2640879,0.9566462,1.1658134,1.003577,1.209837,2.062625,2.7669992,3.3205967,3.8351228,4.004725
1,13,1.3657312,1.3727689,1.0328689,1.2606003,1.1601257,1.5075274,2.2627497,2.9021444,3.4018483,3.8660445,3.978046
1,14,1.2326064,1.2552361,1.0178764,1.178252,1.1118453,1.2704377,2.0489817,2.6558175,3.141807,3.716267,3.8347578
1,15,1.5322483,1.524476,1.2342706,1.4468999,1.3359561,1.3845506,2.042131,2.6188645,3.0425088,3.5869598,3.7807326
1,16,1.5127516,1.5536613,1.3473938,1.5520649,1.4683349,1.4946878,2.0158746,2.479587,2.8629818,3.3813984,3.534567
1,17,1.7119029,1.7534609,1.5532701,1.7091209,1.7012085,1.7268436,2.3341653,2.8278859,3.2459621,3.824534,4.0300007
1,18,1.7598503,1.7397014,1.6404996,1.7476084,1.7046651,1.6832626,2.2067006,2.7241726,3.1996036,3.7750204,3.9665236
1,19,1.6800978,1.8234932,1.7215906,1.9218811,1.945843,1.9028231,2.3456855,2.754368,3.264337,3.7396739,3.9122877
1,20,1.7626604,1.8401965,1.7165843,1.9478146,1.9652942,1.8730328,2.2440057,2.5778017,3.074213,3.6610684,3.8364773
1,21,1.7493856,1.7752819,1.7480516,1.9711683,1.9947901,1.9478353,2.320888,2.7164123,3.2635906,3.8767202,3.9715514
1,22,1.3424819,1.6476274,1.6855781,1.9726746,2.084221,2.1335163,2.6527622,3.0772157,3.638932,4.2424803,4.3203144
1,23,1.0443769,1.4623432,1.6178272,1.8945905,1.9864446,2.0606513,2.4925652,2.9429145,3.4909968,4.0847583,4.2012525
