Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,1,3.9979668,3.5644913,3.5014153,3.4893224,3.3542948,3.4458,3.6558416,3.807909,4.171895,4.667746,4.603043
1,2,4.000243,3.5377707,3.4573724,3.3721697,3.1647253,3.1872368,3.335832,3.5227923,3.994524,4.5753956,4.5261617
1,3,3.5902762,3.3012898,3.433805,3.4875019,3.3980777,3.4772384,3.6943867,3.9644313,4.353,4.903173,4.744924
1,4,3.759535,3.4902027,3.5933664,3.753023,3.779274,3.9581225,4.3017254,4.5742807,4.8833547,5.282977,4.9792733
1,5,4.107178,3.4545608,3.4665701,3.4982755,3.4500675,3.6299334,3.9535198,4.174425,4.586838,5.081527,4.885941
1,6,3.2351778,2.8356218,3.1682947,3.1674871,3.078149,3.2546515,3.6933722,4.0978346,4.5618525,5.0491557,4.915171
1,7,2.2752178,2.0759974,2.5674222,2.6275368,2.6876764,3.0181832,3.6574404,4.165474,4.614034,4.996658,4.811002
1,8,1.4300444,1.113873,1.3739877,1.5422046,1.5152196,1.9713792,2.7023191,3.3935928,3.978595,4.510487,4.4469
1,9,1.8455855,1.1753299,1.2081461,1.1923504,1.0778954,1.5727193,2.2293582,2.893055,3.4243143,4.074454,4.1457887
1,10,1.8716118,1.1897671,1.1715381,1.1794722,1.1507015,1.7516744,2.4238205,3.0865326,3.6567092,4.4513063,4.7063875
1,11,1.7384214,1.2539401,1.4179859,1.602673,1.6608162,2.275068,2.8490262,3.4096155,3.906467,4.579544,4.7552934
1,12,2.000555,1.4891169,1.6176928,1.7585,1.8066816,2.4040618,2.9774415,3.492897,3.9671776,4.7430587,4.994091
1,13,2.091183,1.6353381,1.8461217,2.0426645,2.0131402,2.5464773,3.05631,3.5563538,4.0295672,4.7114716,4.9005194
1,14,2.1622186,1.730698,1.9940976,2.2250934,2.2006688,2.766795,3.2622817,3.7773407,4.1720347,4.937899,5.005873
1,15,2.2439613,1.6949582,1.9647105,2.124497,2.0368018,2.6003587,3.1401064,3.6608114,4.0101876,4.755946,4.819107
1,16,2.2013946,1.7580416,1.9687749,2.1194823,1.9916553,2.4752805,2.9708815,3.4953299,3.88835,4.6966105,4.7223873
1,17,2.1271646,1.7753501,2.04411,2.2826374,2.2318952,2.7410889,3.2551942,3.7988784,4.20695,4.892422,4.754855
1,18,2.1098504,1.6579101,1.9090153,2.1039355,2.0119586,2.4803329,2.9743109,3.5176466,3.9835942,4.7069592,4.588373
1,19,1.9241732,1.6525233,1.9629302,2.2393894,2.2416592,2.8116755,3.3883164,3.9328847,4.373227,5.032854,4.8445797
1,20,2.0623205,1.7419448,2.0436728,2.3262491,2.3314753,2.8372986,3.3415203,3.8372145,4.254847,4.873436,4.712782
1,21,2.2255697,1.7110007,1.9615864,2.159605,2.117769,2.6445446,3.1144133,3.6586418,4.156179,4.913892,4.810595
1,22,1.6089206,1.2037821,1.5236979,1.7711039,1.735544,2.3167443,2.8686182,3.52412,4.0653205,4.8916345,4.731397
1,23,1.7927889,1.3189862,1.6071819,1.7941982,1.6879504,2.3011684,2.8909416,3.6114702,4.164321,4.9743867,4.952342
1,24,1.833382,1.4258778,1.7122949,1.9435728,1.8713846,2.5418878,3.1338341,3.7584205,4.299028,5.143166,5.0610023
1,25,1.9894524,1.4544749,1.7004833,1.8608342,1.7201419,2.3202791,2.8791418,3.5016503,4.008721,4.8316455,4.7566304
1,26,1.8925357,1.4049666,1.636051,1.7419758,1.5732791,2.1151657,2.616169,3.1654305,3.6635828,4.5097904,4.3879232
1,27,1.7036705,1.2131681,1.4093573,1.5519426,1.3464696,1.9410837,2.4786181,3.0085154,3.5141969,4.4175463,4.3118873
1,28,1.7397361,1.2365508,1.383353,1.4842436,1.2352271,1.765259,2.2248087,2.7850857,3.2585912,4.1677012,4.1060038
1,29,1.6892551,1.1877465,1.3235953,1.4013715,1.012929,1.3497474,1.7239866,2.2095823,2.7233276,3.6483107,3.6738355
1,30,1.7623656,1.1705737,1.3134446,1.3227644,0.8174813,1.134738,1.5440023,2.1008377,2.7089133,3.732054,3.5521195
1,31,1.746647,1.1378703,1.2950411,1.2480972,0.55572295,0.51143146,0.60286117,1.1557868,1.8724427,3.0248222,3.0983305
1,32,1.5772605,1.1991582,1.4063067,1.4722774,0.8612869,0.81486773,0.7371707,1.026351,1.5707421,2.692709,2.7607229
1,33,1.9228895,1.2168295,1.3318686,1.2810192,0.54743505,0.46907163,0.4972961,0.8938303,1.6739986,3.0633376,3.1810112
1,34,1.7615248,1.1841984,1.3465939,1.3016641,0.6000998,0.5741515,0.6448536,1.1251726,1.9513164,3.360518,3.5145428
1,35,1.521229,1.1583171,1.3926115,1.4417431,0.89001083,0.97819686,1.1133599,1.6097586,2.2902203,3.563592,3.6040573
1,36,1.7168827,1.1793635,1.3433781,1.358175,0.6563916,0.6411791,0.7530396,1.2158556,2.0616512,3.4530916,3.5262766
1,37,1.8860731,1.2438161,1.3877232,1.3638661,0.65303755,0.5419245,0.6697273,1.1129203,2.026265,3.4042082,3.6091433
1,38,1.6078715,1.1810822,1.4093359,1.5267861,1.0236418,1.1001284,1.3435836,1.8264097,2.643431,3.7727792,3.9138927
1,39,1.5689175,1.1454549,1.4720819,1.6936383,1.3722833,1.499661,1.7383738,2.1432204,2.9454982,4.0045156,4.1270466
1,40,1.9092132,1.234405,1.51403,1.7136129,1.2820239,1.3620782,1.6011395,2.0457554,2.8254066,3.9466288,4.157845
1,41,1.8295205,1.095603,1.371562,1.4640539,1.1024075,1.1485994,1.3817985,1.8157097,2.635447,3.7695875,4.0186143
1,42,1.229696,0.7556195,1.06915,1.2697599,0.94122934,0.9049642,1.0906534,1.5328643,2.3750386,3.5867875,3.8122497
1,43,1.2309837,0.6142273,0.8922188,0.98796844,0.6437187,0.6184373,0.7473068,1.2334828,2.1456113,3.5451016,3.8304062
1,44,1.062392,0.261281,0.4254892,0.4102111,-0.09752083,-0.18897009,-0.07581854,0.4348278,1.4663801,2.9959493,3.458871
1,45,0.9648731,0.24205232,0.36829734,0.36350012,-0.14109612,-0.21773267,-0.095128775,0.44549608,1.5128121,3.1433694,3.663869
1,46,0.9251964,0.18177176,0.3373053,0.28195333,-0.33915877,-0.3774271,-0.19225597,0.37770867,1.482945,3.237618,4.0214133
1,47,1.2791059,0.363904,0.4880588,0.36364818,-0.23251247,-0.30664897,-0.20963812,0.37051988,1.441566,3.2622864,3.9269466
1,48,1.1201882,0.33987522,0.4782014,0.40009308,-0.1797986,-0.19697857,-0.078707695,0.50073195,1.6583354,3.4391522,3.9829068
1,49,1.0579798,0.32235575,0.45304608,0.45245123,-0.091665745,-0.0649817,0.14282584,0.7388735,1.8813207,3.680507,4.1496124
1,50,1.0936198,0.31659365,0.4689932,0.45882297,-0.113921404,-0.10390067,0.040427923,0.6343057,1.7081716,3.436299,3.9925869
1,51,1.0752311,0.27298117,0.44662642,0.36894298,-0.27446485,-0.31330967,-0.16457868,0.343338,1.5056384,3.2691374,3.8751721
